Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
SNEA.SG01NAC16P20A04,2023.03,651,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Weed and Pest Control,,,,Dollar,6
SNEA.SG01NAC16P20A04,2024.03,617,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Weed and Pest Control,,,,Dollar,6
SNEA.SG01NAC16P20A05,2007.03,1455,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2008.03,1859,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2009.03,1946,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2010.03,1950,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2011.03,2049,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2012.03,2248,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2013.03,2233,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2014.03,2287,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2015.03,2303,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2016.03,2254,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2017.03,2223,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2018.03,2331,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2019.03,2468,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2020.03,2547,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2021.03,2569,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2022.03,2967,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2023.03,3266,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A05,2024.03,2937,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,"Fertiliser, Lime and Seeds",,,,Dollar,6
SNEA.SG01NAC16P20A06,2007.03,630,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2008.03,705,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2009.03,782,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2010.03,743,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2011.03,762,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2012.03,845,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2013.03,891,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2014.03,915,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2015.03,898,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2016.03,860,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2017.03,878,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2018.03,931,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2019.03,1024,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2020.03,1023,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2021.03,929,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2022.03,1217,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2023.03,1520,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A06,2024.03,1403,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Fuel and Power,,,,Dollar,6
SNEA.SG01NAC16P20A07,2007.03,1128,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2008.03,1353,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2009.03,1289,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2010.03,1258,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2011.03,1398,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2012.03,1627,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2013.03,1573,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2014.03,1836,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2015.03,1797,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2016.03,1669,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2017.03,1791,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2018.03,2018,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2019.03,2025,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2020.03,2163,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2021.03,2232,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2022.03,2349,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2023.03,2502,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A07,2024.03,2457,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Repairs and Maintenance,,,,Dollar,6
SNEA.SG01NAC16P20A08,2007.03,237,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2008.03,279,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2009.03,290,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2010.03,284,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2011.03,294,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2012.03,305,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2013.03,319,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2014.03,335,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2015.03,339,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2016.03,362,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2017.03,356,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2018.03,366,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2019.03,380,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2020.03,435,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2021.03,455,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2022.03,477,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2023.03,527,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A08,2024.03,539,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Freight,,,,Dollar,6
SNEA.SG01NAC16P20A09,2007.03,2261,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2008.03,2486,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2009.03,2553,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2010.03,2846,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2011.03,2566,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2012.03,2720,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2013.03,2796,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2014.03,2838,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2015.03,3167,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2016.03,3348,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2017.03,3376,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2018.03,3419,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2019.03,3731,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2020.03,3883,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2021.03,3968,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2022.03,4137,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2023.03,5269,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A09,2024.03,5844,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Other input N.E.C.,,,,Dollar,6
SNEA.SG01NAC16P20A10,2007.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2008.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2009.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2010.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2011.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2012.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2013.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2014.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2015.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2016.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2017.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2018.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2019.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2020.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2021.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2022.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2023.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A10,2024.03,0,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Capitalised Development,,,,Dollar,6
SNEA.SG01NAC16P20A99,2007.03,8634,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2008.03,10540,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2009.03,10643,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2010.03,10918,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2011.03,11439,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2012.03,12352,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2013.03,12622,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2014.03,13495,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2015.03,14005,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2016.03,13549,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2017.03,13881,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2018.03,14788,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2019.03,15774,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2020.03,16424,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2021.03,17039,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2022.03,18721,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2023.03,21086,REVISED,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
SNEA.SG01NAC16P20A99,2024.03,20788,FINAL,"Series, GDP(P), Nominal, Actual, Agricultural commodity type",National Accounts - SNA 2008 - SNE,Intermediate Consumption,Total,,,,Dollar,6
